date,yearmonth,ma_id,fishbase_id,length_cm,count,lmax
2022-04-10,2022-04-01,72.0,162.0,22.02222773105951,10,69.69999695
2022-03-12,2022-03-01,74.0,1863.0,30.14061592215316,14,21.60000038
2022-05-07,2022-05-01,118.0,4698.0,22.00196236191159,9,19.0
2022-04-09,2022-04-01,92.0,143.0,47.55867299317643,1,131.0
2022-04-28,2022-04-01,61.0,387.0,26.98541827213758,1000,29.0
2022-05-28,2022-05-01,19.0,136.0,43.51808484049525,35,104.0
2022-05-27,2022-05-01,67.0,162.0,52.47847710374823,1,69.69999695
2022-03-15,2022-03-01,37.0,188.0,32.79532757699967,100,52.0
2022-03-01,2022-03-01,27.0,188.0,26.720426881878897,20,52.0
2022-03-21,2022-03-01,69.0,143.0,67.79935421133206,150,131.0
2022-03-29,2022-03-01,69.0,143.0,76.0766798736662,90,131.0
2022-03-17,2022-03-01,64.0,143.0,79.2031566342617,8,131.0
2022-05-25,2022-05-01,81.0,919.0,25.693010810139537,100,30.70000076
2022-03-12,2022-03-01,61.0,7625.0,41.567156373004444,1,19.89999962
2022-04-05,2022-04-01,69.0,217.0,397.1107770392765,1,
2022-04-13,2022-04-01,63.0,1863.0,20.979493559865777,8,21.60000038
2022-03-01,2022-03-01,61.0,1847.0,33.354940033938895,7,39.00000017
2022-03-16,2022-03-01,61.0,1863.0,21.920275597578346,312,21.60000038
2022-05-15,2022-05-01,61.0,5847.0,24.291911057873573,270,23.52499994
2022-03-25,2022-03-01,62.0,1895.0,78.44530258683511,2,62.71428571
2022-05-30,2022-05-01,81.0,4826.0,47.476459015460115,1,51.0
2022-03-23,2022-03-01,177.0,999999001.0,9.844596778438852,1,
2022-04-25,2022-04-01,44.0,1893.0,13.018273936452545,215,30.0
2022-03-18,2022-03-01,142.0,84.0,25.786702059637328,11,56.79999924
2022-05-28,2022-05-01,118.0,4698.0,27.95999644485302,9,19.0
2022-03-15,2022-03-01,72.0,4463.0,14.641572917640962,30,15.39999962
2022-03-01,2022-03-01,74.0,162.0,35.46914709949113,1,69.69999695
2022-05-20,2022-05-01,74.0,4464.0,31.546718257234073,10,46.0
2022-03-05,2022-03-01,61.0,1863.0,34.400010315568366,3,21.60000038
2022-03-08,2022-03-01,61.0,4588.0,23.604862099370834,3,27.0
2022-04-12,2022-04-01,61.0,1406.0,39.33954497628944,1,44.2703702
2022-04-22,2022-04-01,37.0,188.0,30.698585847465267,30,52.0
2022-03-25,2022-03-01,37.0,188.0,30.259661989912846,35,52.0
2022-03-11,2022-03-01,22.0,1140.0,21.61780184129512,2,25.0
2022-04-22,2022-04-01,37.0,188.0,29.80619688441019,500,52.0
2022-05-26,2022-05-01,63.0,4456.0,18.818326756763252,8,40.0
2022-03-17,2022-03-01,64.0,143.0,100.3866086038239,4,131.0
2022-03-17,2022-03-01,64.0,143.0,79.2031566342617,10,131.0
2022-03-31,2022-03-01,85.0,1935.0,47.81361255367863,7,65.0
2022-03-19,2022-03-01,72.0,4443.0,36.49901706526452,1,27.8
2022-04-27,2022-04-01,71.0,5843.0,18.680947735580816,65,28.5
2022-03-25,2022-03-01,177.0,999999001.0,5.648547403639646,1,
2022-05-25,2022-05-01,81.0,5556.0,30.761462824351835,13,29.39999962
2022-03-03,2022-03-01,81.0,1924.0,57.7682162318498,2,27.8
2022-03-15,2022-03-01,81.0,5354.0,37.71307635776717,25,38.09999847
2022-04-16,2022-04-01,61.0,1406.0,25.791063809519503,1,44.2703702
2022-04-10,2022-04-01,61.0,1863.0,32.09816286264809,25,21.60000038
2022-05-31,2022-05-01,61.0,1954.0,17.55719865526284,245,20.0
2022-04-09,2022-04-01,142.0,4493.0,29.0511920971362,18,24.10000038
2022-05-17,2022-05-01,142.0,1055.0,26.09432689821678,60,19.5
2022-05-29,2022-05-01,142.0,8167.0,27.38097651297141,40,
2022-03-02,2022-03-01,142.0,4456.0,12.541214868701786,120,40.0
2022-03-09,2022-03-01,61.0,5348.0,24.803969525461234,25,28.0
2022-05-19,2022-05-01,61.0,1863.0,26.204581920642266,36,21.60000038
2022-03-10,2022-03-01,62.0,1895.0,75.97354320858179,3,62.71428571
2022-04-24,2022-04-01,71.0,261.0,18.340819881199444,32,25.39999962
2022-03-29,2022-03-01,71.0,4588.0,22.37241813648413,7,27.0
2022-03-19,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-03-23,2022-03-01,74.0,932.0,27.32142953063679,59,18.7750001
2022-04-04,2022-04-01,74.0,4464.0,33.20323364772566,13,46.0
2022-04-10,2022-04-01,72.0,4443.0,66.23032804616334,3,27.8
2022-04-20,2022-04-01,142.0,109.0,15.789119299774528,4,21.75
2022-03-19,2022-03-01,118.0,4698.0,25.312893732368526,6,19.0
2022-04-08,2022-04-01,118.0,4457.0,23.62328313974597,10,14.69999981
2022-04-29,2022-04-01,28.0,1893.0,12.069055697197351,9,30.0
2022-04-30,2022-04-01,145.0,374.0,38.42955377853808,9,32.5
2022-04-01,2022-04-01,21.0,1235.0,31.56235837915275,65,120.0
2022-05-26,2022-05-01,61.0,1924.0,21.916068487762562,44,27.8
2022-03-07,2022-03-01,61.0,6465.0,45.86498734479715,1,82.5
2022-05-11,2022-05-01,67.0,1864.0,53.37473848784537,1,39.00000017
2022-05-15,2022-05-01,67.0,111.0,24.511503778619577,7,25.0
2022-03-30,2022-03-01,67.0,121.0,99.24133035011907,1,104.0
2022-03-11,2022-03-01,61.0,1895.0,69.69048775000032,2,62.71428571
2022-03-16,2022-03-01,61.0,1863.0,33.28684179444056,3,21.60000038
2022-03-15,2022-03-01,142.0,10.0,96.8033636152451,1,28.20000076
2022-03-28,2022-03-01,142.0,4444.0,26.587708142405102,11,16.5
2022-05-16,2022-05-01,142.0,10.0,47.47565342851987,3,28.20000076
2022-05-17,2022-05-01,142.0,4465.0,50.158958451292825,3,59.40000153
2022-05-17,2022-05-01,142.0,109.0,22.56101002172891,110,21.75
2022-04-21,2022-04-01,142.0,10.0,52.86719815822585,3,28.20000076
2022-04-26,2022-04-01,118.0,4698.0,27.95999644485302,6,19.0
2022-05-20,2022-05-01,28.0,396.0,20.7347357108609,20,19.0
2022-04-08,2022-04-01,142.0,396.0,20.38473963580301,14,19.0
2022-04-27,2022-04-01,142.0,10.0,50.72844595432025,8,28.20000076
2022-04-29,2022-04-01,142.0,10.0,39.650455897931735,5,28.20000076
2022-05-13,2022-05-01,142.0,109.0,22.639143016128823,17,21.75
2022-03-08,2022-03-01,142.0,84.0,46.15260575516865,3,56.79999924
2022-03-10,2022-03-01,142.0,6.0,39.60775289881801,4,108.5
2022-04-18,2022-04-01,142.0,109.0,40.482731429387734,8,21.75
2022-05-17,2022-05-01,118.0,1845.0,31.65024201140796,6,59.0
2022-05-25,2022-05-01,42.0,4456.0,48.22751127925667,4,40.0
2022-03-07,2022-03-01,142.0,4444.0,16.092802147189392,25,16.5
2022-03-03,2022-03-01,142.0,109.0,22.919995700206748,94,21.75
2022-03-08,2022-03-01,142.0,109.0,21.12469464903471,9,21.75
2022-03-12,2022-03-01,142.0,109.0,20.307573856979058,432,21.75
2022-03-16,2022-03-01,142.0,356.0,33.74794004951729,1,31.23333359
2022-05-12,2022-05-01,142.0,109.0,22.822067966480528,29,21.75
2022-03-28,2022-03-01,142.0,4444.0,15.649207619518116,15,16.5
2022-04-01,2022-04-01,91.0,1508.0,28.485642939187855,70,14.30000019
2022-05-27,2022-05-01,118.0,1845.0,52.32711330279965,9,59.0
2022-05-30,2022-05-01,153.0,4621.0,13.455202523000757,45,41.09999847
2022-05-24,2022-05-01,153.0,80.0,25.32840161595372,15,44.79999924
2022-04-29,2022-04-01,28.0,919.0,32.91091505819993,3,30.70000076
2022-04-28,2022-04-01,61.0,264.0,27.06355694686014,1,29.70000076
2022-03-25,2022-03-01,177.0,999999001.0,11.531546512715742,1,
2022-03-24,2022-03-01,69.0,999999001.0,12.865559291742795,25,
2022-03-15,2022-03-01,63.0,264.0,29.416254178655468,1,29.70000076
2022-03-31,2022-03-01,22.0,181.0,17.471791720104427,15,41.0
2022-05-23,2022-05-01,71.0,4588.0,22.307385989207273,30,27.0
2022-05-28,2022-05-01,67.0,111.0,25.0970542066532,50,25.0
2022-04-22,2022-04-01,37.0,1403.0,28.798099918799906,40,74.0
2022-03-12,2022-03-01,61.0,999999001.0,9.52633774782495,2,
2022-05-25,2022-05-01,81.0,4922.0,31.13321630258681,13,37.79999924
2022-03-21,2022-03-01,19.0,1043.0,4.2731050124514365,56396,17.0
2022-03-02,2022-03-01,37.0,1935.0,29.672765938083103,40,65.0
2022-05-25,2022-05-01,81.0,6454.0,27.583767586623605,6,40.59999847
2022-03-03,2022-03-01,61.0,7625.0,45.86724130250588,2,19.89999962
2022-03-09,2022-03-01,61.0,999999001.0,14.203729186733899,2,
2022-04-21,2022-04-01,61.0,4886.0,40.1094457839805,1,49.34999943
2022-04-22,2022-04-01,61.0,5399.0,22.22176224109174,20,
2022-05-26,2022-05-01,61.0,5987.0,25.38575876216005,16,39.5
2022-04-23,2022-04-01,63.0,1924.0,43.01077196164788,2,27.8
2022-03-09,2022-03-01,63.0,6454.0,38.9179020537525,1,40.59999847
2022-05-23,2022-05-01,64.0,143.0,89.47654400063352,7,131.0
2022-03-06,2022-03-01,61.0,1863.0,33.28684179444056,3,21.60000038
2022-05-14,2022-05-01,61.0,5847.0,38.14055517889415,3,23.52499994
2022-03-16,2022-03-01,61.0,1924.0,27.865401810611928,2,27.8
2022-05-09,2022-05-01,61.0,1954.0,15.723791496854307,380,20.0
2022-05-11,2022-05-01,61.0,5348.0,27.750952971247088,6,28.0
2022-05-17,2022-05-01,61.0,1847.0,20.605941568226616,36,39.00000017
2022-03-01,2022-03-01,81.0,4826.0,39.106120191608746,10,51.0
2022-03-05,2022-03-01,142.0,396.0,15.182865621208043,57,19.0
2022-03-09,2022-03-01,142.0,396.0,18.85782012519307,7,19.0
2022-05-25,2022-05-01,142.0,84.0,26.98429058703734,15,56.79999924
2022-03-02,2022-03-01,142.0,109.0,21.95070012613145,30,21.75
2022-03-28,2022-03-01,142.0,4444.0,16.347019707087252,25,16.5
2022-04-12,2022-04-01,71.0,6473.0,44.54040164112742,13,57.0
2022-04-27,2022-04-01,74.0,1406.0,39.33954497628944,10,44.2703702
2022-04-22,2022-04-01,81.0,5556.0,28.756904492911755,150,29.39999962
2022-03-17,2022-03-01,61.0,5847.0,40.697280527311264,50,23.52499994
2022-03-26,2022-03-01,61.0,184.0,32.339792353952795,3,27.39999962
2022-04-17,2022-04-01,61.0,999999001.0,7.6811334935300195,1,
2022-03-30,2022-03-01,19.0,71.0,69.25512643245524,1,62.71428571
2022-04-22,2022-04-01,37.0,188.0,33.21083441896627,30,52.0
2022-03-09,2022-03-01,22.0,181.0,18.86398631794877,36,41.0
2022-03-14,2022-03-01,69.0,89.0,73.25529653266383,7,130.0
2022-04-13,2022-04-01,69.0,143.0,93.01193169582564,1,131.0
2022-05-29,2022-05-01,64.0,999999001.0,13.100573344311409,3,
2022-03-07,2022-03-01,63.0,6364.0,43.009151348284355,1,23.39999962
2022-05-31,2022-05-01,64.0,143.0,115.31555627991459,3,131.0
2022-03-13,2022-03-01,66.0,5550.0,37.21225436184862,3,31.89999962
2022-04-07,2022-04-01,19.0,1043.0,4.2731050124514365,24520,17.0
2022-05-27,2022-05-01,67.0,4922.0,54.988619657508075,1,37.79999924
2022-05-09,2022-05-01,74.0,4464.0,34.965239466117744,15,46.0
2022-03-24,2022-03-01,72.0,1288.0,26.46804877101197,6,
2022-05-16,2022-05-01,81.0,6454.0,30.26879860893721,50,40.59999847
2022-03-07,2022-03-01,61.0,1863.0,33.171579527976576,5,21.60000038
2022-03-13,2022-03-01,61.0,1863.0,30.14061592215316,2,21.60000038
2022-05-11,2022-05-01,61.0,1863.0,20.629175873042364,54,21.60000038
2022-05-23,2022-05-01,61.0,111.0,26.94601253627966,424,25.0
2022-05-11,2022-05-01,61.0,1845.0,66.37563441337313,2,59.0
2022-05-13,2022-05-01,,4826.0,44.16090952758227,1,51.0
2022-03-04,2022-03-01,142.0,109.0,22.5795109030946,3,21.75
2022-04-07,2022-04-01,142.0,4493.0,40.228764039755866,26,24.10000038
2022-04-15,2022-04-01,142.0,4493.0,30.438875523770243,21,24.10000038
2022-05-26,2022-05-01,142.0,396.0,18.754482366560488,8,19.0
2022-03-02,2022-03-01,142.0,109.0,22.164626284534343,15,21.75
2022-03-16,2022-03-01,61.0,1863.0,25.445617205817182,49,21.60000038
2022-05-22,2022-05-01,61.0,5847.0,24.42128372635335,140,23.52499994
2022-04-07,2022-04-01,61.0,1954.0,15.723791496854307,690,20.0
2022-04-16,2022-04-01,61.0,6465.0,50.840875293360156,2,82.5
2022-04-26,2022-04-01,62.0,993.0,18.073623299138465,415,24.5
2022-04-26,2022-04-01,62.0,5348.0,29.108607148418507,12,28.0
2022-04-21,2022-04-01,71.0,111.0,26.94601253627966,8,25.0
2022-03-10,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-03-22,2022-03-01,74.0,4565.0,18.527691230812845,15,23.0
2022-05-30,2022-05-01,74.0,4464.0,32.75809319105011,9,46.0
2022-05-14,2022-05-01,71.0,7625.0,35.85642609464648,5,19.89999962
2022-05-11,2022-05-01,66.0,999999001.0,6.761181117691788,1,
2022-03-05,2022-03-01,72.0,162.0,47.58002328403779,5,69.69999695
2022-03-14,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-04-11,2022-04-01,91.0,1893.0,21.89323149689354,12,30.0
2022-05-06,2022-05-01,118.0,1845.0,30.418363939276393,9,59.0
2022-03-19,2022-03-01,22.0,181.0,19.316486733952686,42,41.0
2022-04-30,2022-04-01,61.0,1863.0,31.25680177027234,27,21.60000038
2022-04-17,2022-04-01,61.0,999999001.0,12.954316697129684,1,
2022-04-22,2022-04-01,92.0,143.0,96.83438613768615,3,131.0
2022-05-05,2022-05-01,67.0,143.0,115.31555627991459,1,131.0
2022-03-09,2022-03-01,61.0,1863.0,37.84129620032385,3,21.60000038
2022-03-12,2022-03-01,61.0,1406.0,43.938366950794794,1,44.2703702
2022-03-27,2022-03-01,61.0,7625.0,40.78029807197619,1,19.89999962
2022-05-25,2022-05-01,71.0,4588.0,22.755373548583364,6,27.0
2022-03-06,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-04-10,2022-04-01,72.0,111.0,23.680926241706327,60,25.0
2022-04-24,2022-04-01,72.0,111.0,25.0970542066532,30,25.0
2022-05-24,2022-05-01,71.0,6465.0,46.64406442899506,1,82.5
2022-05-28,2022-05-01,68.0,999999001.0,5.648547403639646,2,
2022-05-25,2022-05-01,63.0,6454.0,37.02379613588389,1,40.59999847
2022-03-28,2022-03-01,64.0,4274.0,26.18261692712879,250,46.0
2022-03-14,2022-03-01,74.0,1406.0,39.33954497628944,10,44.2703702
2022-04-12,2022-04-01,71.0,1863.0,26.204581920642266,9,21.60000038
2022-04-12,2022-04-01,71.0,6465.0,39.973079821101976,2,82.5
2022-04-26,2022-04-01,71.0,6465.0,40.49123298271035,1,82.5
2022-03-31,2022-03-01,85.0,1288.0,29.79227584922466,140,
2022-05-01,2022-05-01,67.0,387.0,13.784049443628481,130,29.0
2022-05-11,2022-05-01,67.0,1863.0,21.968981941355814,10,21.60000038
2022-05-28,2022-05-01,67.0,1924.0,28.981353395886604,25,27.8
2022-04-10,2022-04-01,69.0,999999001.0,8.726258175653662,30,
2022-03-14,2022-03-01,69.0,6.0,53.87135312788041,42,108.5
2022-03-20,2022-03-01,69.0,143.0,118.202759159351,2,131.0
2022-03-15,2022-03-01,63.0,111.0,23.84731284308976,27,25.0
2022-04-04,2022-04-01,63.0,4456.0,20.41565195305095,17,40.0
2022-04-12,2022-04-01,63.0,6454.0,35.4577227930262,2,40.59999847
2022-05-31,2022-05-01,64.0,143.0,106.84415773524798,5,131.0
2022-05-08,2022-05-01,61.0,1863.0,20.629175873042364,36,21.60000038
2022-05-22,2022-05-01,61.0,6465.0,50.190281119469724,2,82.5
2022-04-19,2022-04-01,61.0,6465.0,43.933409139313625,3,82.5
2022-04-26,2022-04-01,62.0,6465.0,109.6414047740031,1,82.5
2022-04-26,2022-04-01,62.0,1847.0,26.638109351576606,58,39.00000017
2022-03-14,2022-03-01,,121.0,54.83171134895093,18,104.0
2022-03-16,2022-03-01,69.0,4460.0,66.74912183344324,1,65.0
2022-05-27,2022-05-01,67.0,4886.0,39.458138861405885,2,49.34999943
2022-03-28,2022-03-01,64.0,143.0,90.9818171311067,5,131.0
2022-05-23,2022-05-01,64.0,143.0,100.3866086038239,4,131.0
2022-03-27,2022-03-01,66.0,999999001.0,17.464793328697098,2,
2022-04-25,2022-04-01,44.0,4456.0,14.179873016079135,70,40.0
2022-03-08,2022-03-01,142.0,109.0,21.12469464903471,9,21.75
2022-03-12,2022-03-01,142.0,109.0,23.15915331904598,87,21.75
2022-05-21,2022-05-01,142.0,396.0,21.511174949225456,24,19.0
2022-05-23,2022-05-01,142.0,84.0,38.92390651158182,6,56.79999924
2022-03-02,2022-03-01,142.0,4456.0,12.541214868701786,120,40.0
2022-03-28,2022-03-01,142.0,4465.0,53.72877989669474,1,59.40000153
2022-04-29,2022-04-01,28.0,1893.0,38.6983874333423,20,30.0
2022-03-18,2022-03-01,28.0,4588.0,28.960242884470244,5,27.0
2022-04-29,2022-04-01,28.0,936.0,20.45489252639585,30,14.0
2022-03-04,2022-03-01,177.0,89.0,88.69323146534389,4,130.0
2022-04-02,2022-04-01,177.0,1863.0,21.393128216528734,270,21.60000038
2022-03-06,2022-03-01,71.0,265.0,37.06640961617227,3,41.20000076
2022-04-10,2022-04-01,72.0,4463.0,14.641572917640962,75,15.39999962
2022-05-27,2022-05-01,71.0,121.0,71.44697116456052,6,104.0
2022-03-10,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-03-12,2022-03-01,74.0,932.0,27.124234629150422,40,18.7750001
2022-04-13,2022-04-01,74.0,4565.0,28.356859606275183,42,23.0
2022-05-25,2022-05-01,74.0,4443.0,47.59933545047966,2,27.8
2022-04-04,2022-04-01,74.0,1406.0,31.385339888171956,12,44.2703702
2022-04-08,2022-04-01,74.0,4464.0,29.55536276374365,12,46.0
2022-05-13,2022-05-01,72.0,111.0,23.680926241706327,18,25.0
2022-05-11,2022-05-01,71.0,5843.0,18.24140689898454,70,28.5
2022-05-12,2022-05-01,71.0,6465.0,33.04287066623108,1,82.5
2022-03-08,2022-03-01,61.0,999999001.0,12.698652204132621,7,
2022-04-29,2022-04-01,61.0,184.0,21.00229364820742,13,27.39999962
2022-03-15,2022-03-01,81.0,5556.0,33.695471531646454,10,29.39999962
2022-03-14,2022-03-01,61.0,264.0,26.555916589723683,2,29.70000076
2022-03-14,2022-03-01,61.0,5399.0,25.81289893098442,2,
2022-04-19,2022-04-01,61.0,999999001.0,15.681084325139347,3,
2022-04-25,2022-04-01,61.0,1863.0,27.906494691708073,5,21.60000038
2022-05-20,2022-05-01,19.0,136.0,45.9338787528905,15,104.0
2022-04-05,2022-04-01,67.0,4826.0,49.325741873061745,2,51.0
2022-04-25,2022-04-01,69.0,6.0,73.86778141059004,1,108.5
2022-05-26,2022-05-01,63.0,993.0,15.230183647448149,280,24.5
2022-04-20,2022-04-01,66.0,999999001.0,6.345469219148661,15,
2022-03-03,2022-03-01,61.0,999999001.0,11.054329640308591,11,
2022-03-04,2022-03-01,61.0,999999001.0,10.729738488632892,2,
2022-03-10,2022-03-01,61.0,1406.0,62.4847793249076,2,44.2703702
2022-03-25,2022-03-01,61.0,6465.0,50.190281119469724,1,82.5
2022-05-15,2022-05-01,61.0,1863.0,32.09816286264809,100,21.60000038
2022-05-20,2022-05-01,61.0,111.0,26.94601253627966,320,25.0
2022-03-24,2022-03-01,19.0,136.0,50.454712503545856,35,104.0
2022-03-27,2022-03-01,67.0,4922.0,54.14855115484087,1,37.79999924
2022-03-01,2022-03-01,61.0,6465.0,46.64406442899506,1,82.5
2022-04-29,2022-04-01,61.0,5399.0,24.4690142680011,12,
2022-04-16,2022-04-01,61.0,1854.0,43.949089742133744,3,39.00000017
2022-03-09,2022-03-01,61.0,1863.0,22.578161020486647,97,21.60000038
2022-05-08,2022-05-01,61.0,1847.0,20.605941568226616,12,39.00000017
2022-05-18,2022-05-01,61.0,1924.0,24.213198616485013,27,27.8
2022-03-11,2022-03-01,142.0,396.0,20.037854200141396,25,19.0
2022-03-08,2022-03-01,142.0,4456.0,13.542714367289138,80,40.0
2022-05-18,2022-05-01,142.0,109.0,23.07588214132727,180,21.75
2022-04-11,2022-04-01,91.0,109.0,25.265993549888535,12,21.75
2022-04-25,2022-04-01,28.0,396.0,18.993980841312204,15,19.0
2022-05-10,2022-05-01,61.0,1954.0,15.723791496854307,240,20.0
2022-04-12,2022-04-01,62.0,6457.0,37.448899031635094,2,12.60000038
2022-03-08,2022-03-01,142.0,109.0,19.386176361643354,73,21.75
2022-03-08,2022-03-01,142.0,10.0,32.97941638318225,1,28.20000076
2022-04-16,2022-04-01,142.0,109.0,23.963859092189008,11,21.75
2022-04-27,2022-04-01,142.0,10.0,45.69464897553523,47,28.20000076
2022-05-21,2022-05-01,61.0,5734.0,40.479392457575216,18,62.5
2022-05-23,2022-05-01,71.0,4618.0,17.975847047668736,30,33.0
2022-03-13,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-03-01,2022-03-01,72.0,356.0,22.906067178127753,9,31.23333359
2022-05-27,2022-05-01,71.0,121.0,65.3695307505111,6,104.0
2022-03-01,2022-03-01,69.0,993.0,50.145095169272,500,24.5
2022-03-17,2022-03-01,64.0,143.0,79.2031566342617,3,131.0
2022-05-21,2022-05-01,66.0,111.0,20.811475052574174,900,25.0
2022-04-22,2022-04-01,37.0,1403.0,27.975751158625133,300,74.0
2022-05-12,2022-05-01,61.0,184.0,30.168596897841148,13,27.39999962
2022-04-15,2022-04-01,61.0,7625.0,42.70581642735549,2,19.89999962
2022-04-12,2022-04-01,61.0,184.0,34.3164819406669,20,27.39999962
2022-03-06,2022-03-01,61.0,1863.0,20.629175873042364,36,21.60000038
2022-04-12,2022-04-01,62.0,6450.0,37.849826983654,5,31.79999924
2022-03-13,2022-03-01,,121.0,58.71858300717659,10,104.0
2022-03-15,2022-03-01,142.0,104.0,50.30414373257398,125,49.5
2022-03-02,2022-03-01,142.0,109.0,21.923638989683887,16,21.75
2022-03-31,2022-03-01,142.0,4444.0,15.177324795509673,12,16.5
2022-04-24,2022-04-01,118.0,1845.0,22.740624848236504,16,59.0
2022-05-30,2022-05-01,153.0,972.0,45.75410289174397,40,
2022-05-27,2022-05-01,172.0,388.0,20.67819461420398,30,20.5
2022-03-02,2022-03-01,142.0,109.0,22.41942921840073,32,21.75
2022-04-23,2022-04-01,118.0,5984.0,20.551765896573798,6,29.53333346
2022-04-01,2022-04-01,6.0,387.0,17.532220653710095,100,29.0
2022-04-27,2022-04-01,142.0,10.0,48.56444681331031,38,28.20000076
2022-05-21,2022-05-01,142.0,109.0,23.07588214132727,24,21.75
2022-03-07,2022-03-01,142.0,396.0,16.424800574970128,39,19.0
2022-03-07,2022-03-01,142.0,84.0,21.672025233573468,22,56.79999924
2022-03-20,2022-03-01,6.0,387.0,17.532220653710095,130,29.0
2022-05-27,2022-05-01,28.0,972.0,93.41388741505617,12,
2022-04-17,2022-04-01,92.0,143.0,56.892491721027845,2,131.0
2022-03-06,2022-03-01,61.0,1863.0,23.727761376346336,64,21.60000038
2022-03-16,2022-03-01,61.0,5987.0,21.3064304256251,90,39.5
2022-03-10,2022-03-01,81.0,7319.0,42.04195517209426,1,36.0
2022-04-27,2022-04-01,61.0,5399.0,24.93653122787803,18,
2022-04-28,2022-04-01,61.0,5734.0,80.75647114111183,1,62.5
2022-04-29,2022-04-01,61.0,1863.0,26.204581920642266,6,21.60000038
2022-03-08,2022-03-01,61.0,1863.0,38.47455476683166,7,21.60000038
2022-03-23,2022-03-01,61.0,1847.0,28.166926132345072,7,39.00000017
2022-04-15,2022-04-01,61.0,1863.0,30.14061592215316,10,21.60000038
2022-04-26,2022-04-01,61.0,5399.0,27.230592288000977,5,
2022-03-09,2022-03-01,61.0,5847.0,24.42128372635335,21,23.52499994
2022-03-09,2022-03-01,61.0,5847.0,22.33197027384443,288,23.52499994
2022-03-16,2022-03-01,61.0,5847.0,24.578382968126704,165,23.52499994
2022-04-27,2022-04-01,61.0,1954.0,15.723791496854307,450,20.0
2022-05-15,2022-05-01,61.0,1847.0,21.88756502937659,40,39.00000017
2022-05-15,2022-05-01,61.0,1924.0,24.213198616485013,63,27.8
2022-04-26,2022-04-01,61.0,1895.0,59.209261748250576,2,62.71428571
2022-04-30,2022-04-01,142.0,109.0,23.362906094893816,25,21.75
2022-04-29,2022-04-01,28.0,1501.0,15.547087200321387,11,21.29999924
2022-04-02,2022-04-01,92.0,143.0,47.33177075415203,16,131.0
2022-04-20,2022-04-01,66.0,999999001.0,9.022249330350736,8,
2022-03-09,2022-03-01,22.0,181.0,18.86398631794877,45,41.0
2022-03-11,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-03-12,2022-03-01,74.0,1863.0,27.636483058590073,18,21.60000038
2022-04-08,2022-04-01,74.0,1406.0,36.67748809365534,8,44.2703702
2022-03-10,2022-03-01,72.0,5843.0,20.59224358083445,6,28.5
2022-03-07,2022-03-01,81.0,1924.0,32.06848588514054,2,27.8
2022-03-01,2022-03-01,61.0,111.0,25.0970542066532,70,25.0
2022-03-03,2022-03-01,61.0,999999001.0,12.685698848000706,5,
2022-04-16,2022-04-01,61.0,999999001.0,11.96855498843279,8,
2022-04-23,2022-04-01,61.0,1406.0,47.872588709239224,1,44.2703702
2022-05-19,2022-05-01,61.0,7625.0,34.79163154835594,6,19.89999962
2022-05-26,2022-05-01,61.0,5734.0,40.94164316957726,24,62.5
